primary_type,hour,weekday,count
STALKING,11,Wednesday,0
STALKING,12,Friday,0
STALKING,12,Monday,0
STALKING,12,Saturday,0
STALKING,12,Sunday,0
STALKING,12,Thursday,0
STALKING,12,Tuesday,0
STALKING,12,Wednesday,0
STALKING,13,Friday,0
STALKING,13,Monday,0
STALKING,13,Saturday,0
STALKING,13,Sunday,0
STALKING,13,Thursday,0
STALKING,13,Tuesday,0
STALKING,13,Wednesday,0
STALKING,14,Friday,0
STALKING,14,Monday,0
STALKING,14,Saturday,0
STALKING,14,Sunday,0
STALKING,14,Thursday,0
STALKING,14,Tuesday,0
STALKING,14,Wednesday,0
STALKING,15,Friday,0
STALKING,15,Monday,0
STALKING,15,Saturday,0
STALKING,15,Sunday,0
STALKING,15,Thursday,0
STALKING,15,Tuesday,0
STALKING,15,Wednesday,0
STALKING,16,Friday,0
STALKING,16,Monday,0
STALKING,16,Saturday,0
STALKING,16,Sunday,0
STALKING,16,Thursday,0
STALKING,16,Tuesday,0
STALKING,16,Wednesday,0
STALKING,17,Friday,0
STALKING,17,Monday,0
STALKING,17,Saturday,0
STALKING,17,Sunday,0
STALKING,17,Thursday,0
STALKING,17,Tuesday,0
STALKING,17,Wednesday,0
STALKING,18,Friday,0
STALKING,18,Monday,0
STALKING,18,Saturday,0
STALKING,18,Sunday,0
STALKING,18,Thursday,0
STALKING,18,Tuesday,0
STALKING,18,Wednesday,0
STALKING,19,Friday,0
STALKING,19,Monday,0
STALKING,19,Saturday,0
STALKING,19,Sunday,0
STALKING,19,Thursday,0
STALKING,19,Tuesday,0
STALKING,19,Wednesday,0
STALKING,20,Friday,0
STALKING,20,Monday,0
STALKING,20,Saturday,0
STALKING,20,Sunday,0
STALKING,20,Thursday,0
STALKING,20,Tuesday,0
STALKING,20,Wednesday,0
STALKING,21,Friday,0
STALKING,21,Monday,0
STALKING,21,Saturday,0
STALKING,21,Sunday,0
STALKING,21,Thursday,0
STALKING,21,Tuesday,0
STALKING,21,Wednesday,0
STALKING,22,Friday,0
STALKING,22,Monday,0
STALKING,22,Saturday,0
STALKING,22,Sunday,0
STALKING,22,Thursday,0
STALKING,22,Tuesday,0
STALKING,22,Wednesday,0
STALKING,23,Friday,0
STALKING,23,Monday,0
STALKING,23,Saturday,0
STALKING,23,Sunday,0
STALKING,23,Thursday,0
STALKING,23,Tuesday,0
STALKING,23,Wednesday,0
THEFT,0,Friday,10883
THEFT,0,Monday,10799
THEFT,0,Saturday,11631
THEFT,0,Sunday,11749
THEFT,0,Thursday,10305
THEFT,0,Tuesday,10536
THEFT,0,Wednesday,10289
THEFT,1,Friday,4189
THEFT,1,Monday,3674
THEFT,1,Saturday,6284
THEFT,1,Sunday,6854
THEFT,1,Thursday,3621
THEFT,1,Tuesday,3523
THEFT,1,Wednesday,3511
THEFT,2,Friday,3350
THEFT,2,Monday,2938
THEFT,2,Saturday,5553
THEFT,2,Sunday,5938
THEFT,2,Thursday,2812
THEFT,2,Tuesday,2708
THEFT,2,Wednesday,2669
THEFT,3,Friday,2827
THEFT,3,Monday,2509
THEFT,3,Saturday,4179
THEFT,3,Sunday,4814
THEFT,3,Thursday,2492
THEFT,3,Tuesday,2357
THEFT,3,Wednesday,2306
THEFT,4,Friday,2219
THEFT,4,Monday,2145
THEFT,4,Saturday,2993
THEFT,4,Sunday,3462
THEFT,4,Thursday,2093
THEFT,4,Tuesday,2016
THEFT,4,Wednesday,1968
THEFT,5,Friday,2335
THEFT,5,Monday,2410
THEFT,5,Saturday,2385
THEFT,5,Sunday,2493
THEFT,5,Thursday,2176
THEFT,5,Tuesday,2256
THEFT,5,Wednesday,2253
THEFT,6,Friday,3357
THEFT,6,Monday,3496
THEFT,6,Saturday,2712
THEFT,6,Sunday,2351
THEFT,6,Thursday,3181
THEFT,6,Tuesday,3266
THEFT,6,Wednesday,3420
THEFT,7,Friday,5367
THEFT,7,Monday,5599
THEFT,7,Saturday,3565
THEFT,7,Sunday,2995
THEFT,7,Thursday,5355
THEFT,7,Tuesday,5606
THEFT,7,Wednesday,5453
THEFT,8,Friday,7990
THEFT,8,Monday,8312
THEFT,8,Saturday,5550
THEFT,8,Sunday,4558
THEFT,8,Thursday,7953
THEFT,8,Tuesday,8195
THEFT,8,Wednesday,8217
THEFT,9,Friday,10693
THEFT,9,Monday,11049
THEFT,9,Saturday,8487
THEFT,9,Sunday,6776
THEFT,9,Thursday,10654
THEFT,9,Tuesday,11012
THEFT,9,Wednesday,10725
THEFT,10,Friday,9840
THEFT,10,Monday,9660
THEFT,10,Saturday,8480
THEFT,10,Sunday,7127
THEFT,10,Thursday,9640
THEFT,10,Tuesday,9740
THEFT,10,Wednesday,9421
THEFT,11,Friday,9724
THEFT,11,Monday,9538
THEFT,11,Saturday,8944
THEFT,11,Sunday,7502
THEFT,11,Thursday,9584
THEFT,11,Tuesday,9764
THEFT,11,Wednesday,9700
THEFT,12,Friday,14683
THEFT,12,Monday,13897
THEFT,12,Saturday,12926
THEFT,12,Sunday,10769
THEFT,12,Thursday,14162
THEFT,12,Tuesday,14403
THEFT,12,Wednesday,14458
THEFT,13,Friday,11996
THEFT,13,Monday,11209
THEFT,13,Saturday,10856
THEFT,13,Sunday,9117
THEFT,13,Thursday,11260
THEFT,13,Tuesday,11493
THEFT,13,Wednesday,11632
THEFT,14,Friday,12709
THEFT,14,Monday,11858
THEFT,14,Saturday,11666
THEFT,14,Sunday,10029
THEFT,14,Thursday,12062
THEFT,14,Tuesday,11951
THEFT,14,Wednesday,12122
THEFT,15,Friday,13857
THEFT,15,Monday,12076
THEFT,15,Saturday,12279
THEFT,15,Sunday,10629
THEFT,15,Thursday,12492
THEFT,15,Tuesday,12379
THEFT,15,Wednesday,12715
THEFT,16,Friday,13117
THEFT,16,Monday,11482
THEFT,16,Saturday,11663
THEFT,16,Sunday,10112
THEFT,16,Thursday,11907
THEFT,16,Tuesday,11919
THEFT,16,Wednesday,12106
THEFT,17,Friday,13372
THEFT,17,Monday,12109
THEFT,17,Saturday,11323
THEFT,17,Sunday,10033
THEFT,17,Thursday,12242
THEFT,17,Tuesday,12424
THEFT,17,Wednesday,12499
THEFT,18,Friday,13086
THEFT,18,Monday,12099
THEFT,18,Saturday,11038
THEFT,18,Sunday,9554
THEFT,18,Thursday,12037
THEFT,18,Tuesday,12232
THEFT,18,Wednesday,12679
THEFT,19,Friday,11411
THEFT,19,Monday,10416
THEFT,19,Saturday,9952
THEFT,19,Sunday,8472
THEFT,19,Thursday,10837
THEFT,19,Tuesday,10819
THEFT,19,Wednesday,10930
THEFT,20,Friday,10211
THEFT,20,Monday,8958
THEFT,20,Saturday,9365
THEFT,20,Sunday,7972
THEFT,20,Thursday,9440
THEFT,20,Tuesday,9219
THEFT,20,Wednesday,9401
THEFT,21,Friday,8870
THEFT,21,Monday,7891
THEFT,21,Saturday,8253
THEFT,21,Sunday,7227
THEFT,21,Thursday,7959
THEFT,21,Tuesday,7986
THEFT,21,Wednesday,8045
THEFT,22,Friday,8996
THEFT,22,Monday,7395
THEFT,22,Saturday,8773
THEFT,22,Sunday,7504
THEFT,22,Thursday,7672
THEFT,22,Tuesday,7549
THEFT,22,Wednesday,7647
THEFT,23,Friday,7667
THEFT,23,Monday,5299
THEFT,23,Saturday,7926
THEFT,23,Sunday,5626
THEFT,23,Thursday,5956
THEFT,23,Tuesday,5362
THEFT,23,Wednesday,5456
WEAPONS VIOLATION,0,Friday,0
WEAPONS VIOLATION,0,Monday,0
WEAPONS VIOLATION,0,Saturday,0
WEAPONS VIOLATION,0,Sunday,0
WEAPONS VIOLATION,0,Thursday,0
WEAPONS VIOLATION,0,Tuesday,0
WEAPONS VIOLATION,0,Wednesday,0
WEAPONS VIOLATION,1,Friday,0
WEAPONS VIOLATION,1,Monday,0
WEAPONS VIOLATION,1,Saturday,0
WEAPONS VIOLATION,1,Sunday,0
WEAPONS VIOLATION,1,Thursday,0
WEAPONS VIOLATION,1,Tuesday,0
WEAPONS VIOLATION,1,Wednesday,0
WEAPONS VIOLATION,2,Friday,0
WEAPONS VIOLATION,2,Monday,0
WEAPONS VIOLATION,2,Saturday,0
WEAPONS VIOLATION,2,Sunday,0
WEAPONS VIOLATION,2,Thursday,0
WEAPONS VIOLATION,2,Tuesday,0
WEAPONS VIOLATION,2,Wednesday,0
WEAPONS VIOLATION,3,Friday,0
WEAPONS VIOLATION,3,Monday,0
WEAPONS VIOLATION,3,Saturday,0
WEAPONS VIOLATION,3,Sunday,0
WEAPONS VIOLATION,3,Thursday,0
WEAPONS VIOLATION,3,Tuesday,0
WEAPONS VIOLATION,3,Wednesday,0
WEAPONS VIOLATION,4,Friday,0
WEAPONS VIOLATION,4,Monday,0
WEAPONS VIOLATION,4,Saturday,0
WEAPONS VIOLATION,4,Sunday,0
WEAPONS VIOLATION,4,Thursday,0
WEAPONS VIOLATION,4,Tuesday,0
WEAPONS VIOLATION,4,Wednesday,0
WEAPONS VIOLATION,5,Friday,0
WEAPONS VIOLATION,5,Monday,0
WEAPONS VIOLATION,5,Saturday,0
WEAPONS VIOLATION,5,Sunday,0
WEAPONS VIOLATION,5,Thursday,0
WEAPONS VIOLATION,5,Tuesday,0
WEAPONS VIOLATION,5,Wednesday,0
WEAPONS VIOLATION,6,Friday,0
WEAPONS VIOLATION,6,Monday,0
WEAPONS VIOLATION,6,Saturday,0
WEAPONS VIOLATION,6,Sunday,0
WEAPONS VIOLATION,6,Thursday,0
WEAPONS VIOLATION,6,Tuesday,0
WEAPONS VIOLATION,6,Wednesday,0
WEAPONS VIOLATION,7,Friday,0
WEAPONS VIOLATION,7,Monday,0
WEAPONS VIOLATION,7,Saturday,0
WEAPONS VIOLATION,7,Sunday,0
WEAPONS VIOLATION,7,Thursday,0
WEAPONS VIOLATION,7,Tuesday,0
WEAPONS VIOLATION,7,Wednesday,0
WEAPONS VIOLATION,8,Friday,0
WEAPONS VIOLATION,8,Monday,0
WEAPONS VIOLATION,8,Saturday,0
WEAPONS VIOLATION,8,Sunday,0
WEAPONS VIOLATION,8,Thursday,0
WEAPONS VIOLATION,8,Tuesday,0
WEAPONS VIOLATION,8,Wednesday,0
WEAPONS VIOLATION,9,Friday,0
WEAPONS VIOLATION,9,Monday,0
WEAPONS VIOLATION,9,Saturday,0
WEAPONS VIOLATION,9,Sunday,0
WEAPONS VIOLATION,9,Thursday,0
WEAPONS VIOLATION,9,Tuesday,0
WEAPONS VIOLATION,9,Wednesday,0
WEAPONS VIOLATION,10,Friday,0
WEAPONS VIOLATION,10,Monday,0
WEAPONS VIOLATION,10,Saturday,0
WEAPONS VIOLATION,10,Sunday,0
WEAPONS VIOLATION,10,Thursday,0
WEAPONS VIOLATION,10,Tuesday,0
WEAPONS VIOLATION,10,Wednesday,0
WEAPONS VIOLATION,11,Friday,0
WEAPONS VIOLATION,11,Monday,0
WEAPONS VIOLATION,11,Saturday,0
WEAPONS VIOLATION,11,Sunday,0
WEAPONS VIOLATION,11,Thursday,0
WEAPONS VIOLATION,11,Tuesday,0
WEAPONS VIOLATION,11,Wednesday,0
WEAPONS VIOLATION,12,Friday,0
WEAPONS VIOLATION,12,Monday,0
WEAPONS VIOLATION,12,Saturday,0
WEAPONS VIOLATION,12,Sunday,0
WEAPONS VIOLATION,12,Thursday,0
WEAPONS VIOLATION,12,Tuesday,0
WEAPONS VIOLATION,12,Wednesday,0
WEAPONS VIOLATION,13,Friday,0
WEAPONS VIOLATION,13,Monday,0
WEAPONS VIOLATION,13,Saturday,0
WEAPONS VIOLATION,13,Sunday,0
WEAPONS VIOLATION,13,Thursday,0
WEAPONS VIOLATION,13,Tuesday,0
WEAPONS VIOLATION,13,Wednesday,0
WEAPONS VIOLATION,14,Friday,0
WEAPONS VIOLATION,14,Monday,0
WEAPONS VIOLATION,14,Saturday,0
WEAPONS VIOLATION,14,Sunday,0
WEAPONS VIOLATION,14,Thursday,0
WEAPONS VIOLATION,14,Tuesday,0
WEAPONS VIOLATION,14,Wednesday,0
WEAPONS VIOLATION,15,Friday,0
WEAPONS VIOLATION,15,Monday,0
WEAPONS VIOLATION,15,Saturday,0
WEAPONS VIOLATION,15,Sunday,0
WEAPONS VIOLATION,15,Thursday,0
WEAPONS VIOLATION,15,Tuesday,0
WEAPONS VIOLATION,15,Wednesday,0
WEAPONS VIOLATION,16,Friday,0
WEAPONS VIOLATION,16,Monday,0
WEAPONS VIOLATION,16,Saturday,0
WEAPONS VIOLATION,16,Sunday,0
WEAPONS VIOLATION,16,Thursday,0
WEAPONS VIOLATION,16,Tuesday,0
WEAPONS VIOLATION,16,Wednesday,0
WEAPONS VIOLATION,17,Friday,0
WEAPONS VIOLATION,17,Monday,0
WEAPONS VIOLATION,17,Saturday,0
WEAPONS VIOLATION,17,Sunday,0
WEAPONS VIOLATION,17,Thursday,0
WEAPONS VIOLATION,17,Tuesday,0
WEAPONS VIOLATION,17,Wednesday,0
WEAPONS VIOLATION,18,Friday,0
WEAPONS VIOLATION,18,Monday,0
WEAPONS VIOLATION,18,Saturday,0
WEAPONS VIOLATION,18,Sunday,0
WEAPONS VIOLATION,18,Thursday,0
WEAPONS VIOLATION,18,Tuesday,0
WEAPONS VIOLATION,18,Wednesday,0
WEAPONS VIOLATION,19,Friday,0
WEAPONS VIOLATION,19,Monday,0
WEAPONS VIOLATION,19,Saturday,0
WEAPONS VIOLATION,19,Sunday,0
WEAPONS VIOLATION,19,Thursday,0
WEAPONS VIOLATION,19,Tuesday,0
WEAPONS VIOLATION,19,Wednesday,0
WEAPONS VIOLATION,20,Friday,0
WEAPONS VIOLATION,20,Monday,0
WEAPONS VIOLATION,20,Saturday,0
WEAPONS VIOLATION,20,Sunday,0
WEAPONS VIOLATION,20,Thursday,0
WEAPONS VIOLATION,20,Tuesday,0
WEAPONS VIOLATION,20,Wednesday,0
WEAPONS VIOLATION,21,Friday,0
WEAPONS VIOLATION,21,Monday,0
WEAPONS VIOLATION,21,Saturday,0
WEAPONS VIOLATION,21,Sunday,0
WEAPONS VIOLATION,21,Thursday,0
WEAPONS VIOLATION,21,Tuesday,0
WEAPONS VIOLATION,21,Wednesday,0
WEAPONS VIOLATION,22,Friday,0
WEAPONS VIOLATION,22,Monday,0
WEAPONS VIOLATION,22,Saturday,0
WEAPONS VIOLATION,22,Sunday,0
WEAPONS VIOLATION,22,Thursday,0
WEAPONS VIOLATION,22,Tuesday,0
WEAPONS VIOLATION,22,Wednesday,0
WEAPONS VIOLATION,23,Friday,0
WEAPONS VIOLATION,23,Monday,0
WEAPONS VIOLATION,23,Saturday,0
WEAPONS VIOLATION,23,Sunday,0
WEAPONS VIOLATION,23,Thursday,0
WEAPONS VIOLATION,23,Tuesday,0
WEAPONS VIOLATION,23,Wednesday,0
